1,MIEA100,OH - PRES & CEO,12/1/2024,12/1/2024
2,MIEB100,OH - CPM & ADMIN,12/1/2024,12/1/2024
3,MIEB110,ADMIN SERVICES,12/1/2024,12/1/2024
4,MIEB120,CORP PROCESS MGT,12/1/2024,12/1/2024
5,MIEB130,BUS DEV & CORP PLAN,12/1/2024,12/1/2024
6,MIEC100,OH - CORP AUDIT,12/1/2024,12/1/2024
7,MIED100,OH - SUP CHAIN  MGT,12/1/2024,12/1/2024
8,MIED110,PROCUREMENT,12/1/2024,12/1/2024
9,MIED120,SCOS,12/1/2024,12/1/2024
10,MIED130,PROCUREMENT TEAM 2,12/1/2024,12/1/2024
11,MIED140,SUPPLY CHAIN BP,12/1/2024,12/1/2024
12,MIEE100,OH - FINANCE,12/1/2024,12/1/2024
13,MIEE110,CONTROLLERSHIP,12/1/2024,12/1/2024
14,MIEE120,FPSPM,12/1/2024,12/1/2024
15,MIEE130,TREASURY,12/1/2024,12/1/2024
16,MIEE140,MBI - INTERCOMPANY,12/1/2024,12/1/2024
17,MIEE150,MLI - INTERCOMPANY,12/1/2024,12/1/2024
18,MIEE160,MIDC - INTERCOMPANY,12/1/2024,12/1/2024
19,MIEE170,PCC,12/1/2024,12/1/2024
20,MIEF100,OH - LEGAL,12/1/2024,12/1/2024
21,MIEG100,OH - ICT,12/1/2024,12/1/2024
22,MIEG110,ICT GOV & COMPLIAN,12/1/2024,12/1/2024
23,MIEG120,ICT DEL & TRANSF,12/1/2024,12/1/2024
24,MIEG130,ICT OPERATIONS,12/1/2024,12/1/2024
25,MIEH100,OH - CORP HR & TRAN,12/1/2024,12/1/2024
26,MIEH110,COMPEN & BENEFITS,12/1/2024,12/1/2024
27,MIEH120,HRBP GROUP,12/1/2024,12/1/2024
28,MIEH130,TALENT ACQUI & RES,12/1/2024,12/1/2024
29,MIEH140,TALENT DEV & ENGAGEM,12/1/2024,12/1/2024
30,MIEH150,OH - HR OPERATIONS,12/1/2024,12/1/2024
31,MIEH151,HR BUSINESS PARTNER,12/1/2024,12/1/2024
32,MIEH152,TAR,12/1/2024,12/1/2024
33,MIEH160,HR BUSINESS PARTNER,12/1/2024,12/1/2024
34,MIEH170,TAR,12/1/2024,12/1/2024
35,MIEH180,ORG. DEVELOPMENT,12/1/2024,12/1/2024
36,MIEI100,OH - CORP LABOR REL,12/1/2024,12/1/2024
37,MIEI110,LABOR RELATIONS,12/1/2024,12/1/2024
38,MIEI120,SECURITY SERVICES,12/1/2024,12/1/2024
39,MIEJ100,OH - CHIEF OP OFCR,12/1/2024,12/1/2024
40,MIEK100,OH - OSSM,12/1/2024,12/1/2024
41,MIEL100,OH - QAC,12/1/2024,12/1/2024
42,MIEL110,PROCESS & STANDARDS,12/1/2024,12/1/2024
43,MIEL120,QUALITY CONTROL,12/1/2024,12/1/2024
44,MIEM100,OH - MP,12/1/2024,12/1/2024
45,MIEM110,MARKETING & PROP,12/1/2024,12/1/2024
46,MIEM120,CONTRACT MGT,12/1/2024,12/1/2024
47,MIEM130,ENGINEERING,12/1/2024,12/1/2024
48,MIEM131,MECHANICAL DES ENG,12/1/2024,12/1/2024
49,MIEM132,ELECTRICAL DES ENG,12/1/2024,12/1/2024
50,MIEM133,CIVIL DESIGN ENG,12/1/2024,12/1/2024
51,MIEM134,STRUC & ARCH DE,12/1/2024,12/1/2024
52,MIEM135,QS/ESTIMATING,12/1/2024,12/1/2024
53,MIEN100,OH - PEE,12/1/2024,12/1/2024
54,MIEN110,TECHNICAL SERVICES,12/1/2024,12/1/2024
55,MIEN120,PROJECT MGT,12/1/2024,12/1/2024
56,MIEN130,CONSTRUCTION MGT,12/1/2024,12/1/2024
57,MIEN140,CONTRACTS & RECORDS,12/1/2024,12/1/2024
58,MIEN150,PEE SERVICES,12/1/2024,12/1/2024
59,MIEN160,OH - ENGINEERING,12/1/2024,12/1/2024
60,MIEN161,CSA ENGINEERING,12/1/2024,12/1/2024
61,MIEN162,ELECTROMECHANICAL,12/1/2024,12/1/2024
62,MIEN170,BIDS & PROPOSALS,12/1/2024,12/1/2024
63,MIEO100,OH  - LOGISTICS MGT,12/1/2024,12/1/2024
64,MIEP100,OH - COMMERCIAL SERV,12/1/2024,12/1/2024
65,MIEQ100,OH - OPERATIONS,12/1/2024,12/1/2024
