1,230Kv Substation Package Dela Rosa-Botolan,
2,500KV TL Fac.Connecting EERI CCPP-Ilijan,
3,Administrative Services,
4,Antipolo 230KV Substation Project,
5,Balintawak UA,
6,Bids and Proposals,
7,CBDI Clinic,
8,CBDI-Payroll and Benefits Administration,
9,CBDI-System & Data Management,CBDI
10,CHRT-Compensation & Benefits Design & Implementation,
11,CHRT-Talent Acquisition & Resourcing,TAR
12,CHRT-Talent Development & Engagement,TDE
13,CLR-Labor Relations,
14,CLR-Security,
15,CND - Alagao,
16,Commercial Services,
17,Common Tower Maintenance Project,
18,Construction Management,
19,Construction Of Gnpower Dinginin 500Kv Transmission Line,
20,Construction of NESPP 230kV Substation,
21,Converge FTTB,
22,Converge ICT-ODN - Bacoor,
23,Converge ICT-ODN - NCR,
24,Converge ICT-ODN - Pasig,
25,Converge ICT-ODN - Quezon City,
26,Converge ICT-ODN - SJDM Bulacan,
27,Converge ICT-SLI,
28,Converge ODN San Pedro,
29,Converge SLI (Calamba),
30,Converge SLI (Lipa),
31,Converge SLI (NCR),
32,Corporate Audit,CA
33,Corporate HR & Transformation,CHRT
34,Corporate ICT,ICT
35,Corporate Labor Relations,CLR
36,Corporate Process Management,CPM
37,Corporate Services,CSG
38,Dasmariñas UA,
39,Development of Alagao 69kV Switching Station,
40,Distribution Utilities Services (DUS),DUS
41,End-Client Installation,
42,"Engineering, Procurement, & Construction",EPC
43,Engineering-Civil & Architectural Engineering,
44,"Engineering-Civil,Structural & Architectural",
45,Engineering-Electromechanical Engineering,
46,EPC-Contract Management,
47,EPC-Engineering,
48,EPC-Technical Services,
49,Finance,FIN
50,Finance-Controllership,
51,Finance-Credit & Collection,
52,Finance-Disbursement Accounting,
53,Finance-Financial Closing & Reporting,
54,"Finance-Financial Planning,Sys. &Process Mgt",
55,Finance-Project Accounting Team 1,
56,Finance-Revenue & Cash Accounting,
57,Finance-Risk Management,
58,Finance-Tax Management,
59,Finance-Treasury,
60,General Construction,
61,Globe AC Upgrade,
62,Globe Corporate,
63,Globe Corporate Last Mile 2021,
64,Globe Narra (Camanava),
65,Globe ODN Sta. Maria & Malolos Bulacan,
66,GNP Dinginin 500KV TL Project/300CD,
67,Grid Protection Relay Replacement Project,
68,Group President & CEO,
69,HDD Sta. Clara Project,
70,HR Business Partnering Group,
71,HRBP - FAM,
72,HRBP - Telecomms,
73,HRBP-EPC Projects,
74,HUAWEI (PLDT-ODN Project),
75,HUAWEI Micro Cell Site Installation,
76,ICT-Governance & Compliance,
77,ICT-Operations,
78,ICT-Project Management,
79,Infrastructure Build,
80,Legal,LEG
81,Logistics Management,LOG
82,Logistics Management - Fleet,
83,Logistics Management - Logistics Operations Support,
84,Logistics Management - Warehousing,
85,Logistics Management - Warehousing Team 1,
86,Logistics Management- Facilities & TWE,
87,Logistics Management- Warehousing T2 (Telecomms),
88,Manila UA,
89,Meralco - Installation of Fiber Optic,
90,Meralco Commonwealth - San Jose,
91,Meralco FOC Maintenance,
92,Meralco FOC Project,
93,Metroworks ICT ODN-Cavite,
94,Metroworks ICT ODN-Quezon City,
95,MIDC Tower Build Project,
96,MIESCOR Utility Attachment Project,
97,Mindanao Substation Upgrading Project 1,
98,Modified EPC of ASEANA GIS Substation,
99,MPGC 500kV Interconnection Facility,
100,MSUP - Bislig Substation,
101,MSUP - Bislig Substation Restoration Works,
102,MSUP - Butuan Substation,
103,Occupational Safety & Sustainability Management,OSSM
104,Operations Group,
105,OSSM-Safety Management,
106,Parañaque UA,
107,Pasig UA,
108,Pitogo & Sangali Substation & Transmission Line,
109,Plaridel UA,
110,PLDT Dedicated Customer Access Provisioning,
111,PLDT FTTB Project,
112,PLDT Passive Support Services-Tower Maintenance,
113,PLDT PR & WAR,
114,Project Accounting Team 2,
115,Project Cost Control,
116,Project Management,
117,Quality Assurance & Control,QAC
118,Radius,
119,Radius FOC Roll Out,
120,Radius Lastmile,
121,Radius ODN & GPON,
122,Radius SIM,
123,Reliability Improvement of Malinta Substation,
124,Resource Management,
125,Rizal UA,
126,San Joaquin GIS Substation (Sub-Transmission),
127,San Pablo UA,
128,SCM-Procurement,SCM
129,SCM-Supply Chain Operations Support,
130,SCM-Supply ChainBusinessPartneringGroup,
131,SCSEI 500Kv Transmission Line Project,
132,SCSEI San Marcelino 230Kv Transmission Line Project,
133,SPNEC 230kV Transmission Line,
134,Sta. Rosa UA,
135,Supply Chain Management,SCM
136,Tabang Guguinto Open Trench,
137,TEL-Backbone & Access Network,
138,TEL-Customer Operations and Maintenance,
139,Telecommunications BU,TEL
140,TEL-End-Client Services,
141,"TEL-Last Mile, In-Building Network & Fac",
142,TEL-Network Build,
143,TEL-Operations Support,
144,TEL-Project Development & Engineering,
145,TEL-Resource Management,
146,TEL-Solutions Engineering,
147,TEL-Tower Services,
148,TEL-TS-Operations & Maintenance,
149,Terra Solar Gapan Interconnection Project,
150,Terra-230 kV Satellite 1,
151,Terra-230 kV Transmission Line 1,
152,Terra-Construction Management,
153,Terra-Engineering,
154,Terra-Finance,
155,Terra-Human Resources,
156,Terra-Logistics,
157,Terra-Planning&Scheduling,
158,Terra-Project Management,
159,Terra-Quality Assurance & Control,
160,"Terra-Safety,Health & Environment",
161,Terra-Supply Chain Management,
162,Trading BU,TRD
163,UAM - North,
164,UAMP&E- Billing and Collection,
165,"UAMP&E- PI, UA, PCO, & CLS",
166,"UAMP&E- RTA Eval., Audit, & Alley Arm",
167,UAM-Processing and Evaluation,
168,Valenzuela UA,
