1,01A15-0015,Line Maintenance,LINE MAINTENANCE
2,01A15-0016,Engineering and Various Services,ENGINEERING AND VARIOUS SERVICES
3,01A15-0021,Meter Reading,METER READING
4,01A15-0022,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
5,01A15-0023,Service Drop and Streetlight Data,SERVICE DROP AND STREETLIGHT DATA
6,01A15-0024,Metering Security Check Reading,METERING SECURITY CHECK READING
7,01A15-0025,Off Cycle Reading,OFF CYCLE READING
8,01A15-0026,STP Operation and Maintenance,STP OPERATION AND MAINTENANCE
9,01A15-0027,ERC Stickering,ERC STICKERING
10,01A15-0028,PLDT OAOP- South Paranaque,PLDT OAOP- SOUTH PARANAQUE
11,01A15-0029,Network Asset Optimization,NETWORK ASSET OPTIMIZATION
12,01A15-0035,Cost Plus,COST PLUS
13,01A15-0036,Prepaide Electricity Services (PRES),PREPAIDE ELECTRICITY SERVICES (PRES)
14,01A15-0037,DCD Draftsman & Engineering,DCD DRAFTSMAN & ENGINEERING
15,01A15-0038,DSD San Joaquin,DSD SAN JOAQUIN
16,01A15-0040,PLDT OAOP- Baguio City,PLDT OAOP- BAGUIO CITY
17,01A15-0092,138kV Switchyard at Manolo Fortich,138KV SWITCHYARD AT MANOLO FORTICH
18,01A15-0101,TVI-Magdugo Substation,TVI-MAGDUGO SUBSTATION
19,01A15-0102,TVI Switchyard,TVI SWITCHYARD
20,01A15-0115,NGCP-Cebu-Negros-Panay 230kV SS,NGCP-CEBU-NEGROS-PANAY 230KV SS
21,01A15-0121,50 MW Naic Solar Project,50 MW NAIC SOLAR PROJECT
22,01A15-0126,NGCP -Malita-Matanao 230kV TL and SS,NGCP -MALITA-MATANAO 230KV TL AND SS
23,01A15-0128,CEPALCO-69kV Tablon Substation Project,CEPALCO-69KV TABLON SUBSTATION PROJECT
24,01A15-0133,Sterling&Wilson-30MW Solar Power Project,STERLING&WILSON-30MW SOLAR POWER PROJECT
25,01A15-0143,MECO-Strctural Assessmnt of Telcom Tower,MECO-STRCTURAL ASSESSMNT OF TELCOM TOWER
26,01A15-0154,MERALCO- Design & Constr of Powertech,MERALCO- DESIGN & CONSTR OF POWERTECH
27,01A15-0158,FGPC- Sta. Rita Calaca 230kV TLMA,FGPC- STA. RITA CALACA 230KV TLMA
28,01A15-0169,CEDC- Cross-Over 69kV TL,CEDC- CROSS-OVER 69KV TL
29,01A15-0170,Kauswagan-Balo-I/Abaga 230kV TL,KAUSWAGAN-BALO-I/ABAGA 230KV TL
30,01A15-0175,Cebu-Negros-Panay (CNP) 230kV TL,CEBU-NEGROS-PANAY (CNP) 230KV TL
31,01A15-0178,Const of Calumpit-Tabang 69kV Line Job 3,CONST OF CALUMPIT-TABANG 69KV LINE JOB 3
32,01A15-0181,Toril 138/69kV SS Project-Phase 2,TORIL 138/69KV SS PROJECT-PHASE 2
33,01A15-0183,Design & Const of Cavite City STP,DESIGN & CONST OF CAVITE CITY STP
34,01A15-0195,NARI-Malita-MatanaoOffshore mat&Eqt supp,NARI-MALITA-MATANAOOFFSHORE MAT&EQT SUPP
35,01A15-0196,EPC of Manolo Fortich 138kV TL,EPC OF MANOLO FORTICH 138KV TL
36,01A15-0200,Additional MP for Quezon Maintenance,ADDITIONAL MP FOR QUEZON MAINTENANCE
37,01A16-0001,PLDT CAMANAVA/Grace Park OAOP Project,PLDT CAMANAVA/GRACE PARK OAOP PROJECT
38,01A16-0002,PLDT Novaliches OAOP Project,PLDT NOVALICHES OAOP PROJECT
39,01A16-0003,PLDT Quezon City OAOP Project,PLDT QUEZON CITY OAOP PROJECT
40,01A16-0004,PLDT Baguio OAOP Project,PLDT BAGUIO OAOP PROJECT
41,01A16-0005,PLDT Bicol OAOP Project,PLDT BICOL OAOP PROJECT
42,01A16-0006,Engineering Various Services,ENGINEERING VARIOUS SERVICES
43,01A16-0007,Network Asset Optimization Project,NETWORK ASSET OPTIMIZATION PROJECT
44,01A16-0008,DM-Resolution for Field Verification,DM-RESOLUTION FOR FIELD VERIFICATION
45,01A16-0009,Cost Plus,COST PLUS
46,01A16-0010,Home and Micro Business,HOME AND MICRO BUSINESS
47,01A16-0011,Advice of Contract Termination Project,ADVICE OF CONTRACT TERMINATION PROJECT
48,01A16-0012,Field Order 211 (Check Reading) Project,FIELD ORDER 211 (CHECK READING) PROJECT
49,01A16-0013,Prepaid Retail Electricity Service Proje,PREPAID RETAIL ELECTRICITY SERVICE PROJE
50,01A16-0014,Metering Security Check Reading,METERING SECURITY CHECK READING
51,01A16-0015,Meter Socket Voltage Test and Reseal,METER SOCKET VOLTAGE TEST AND RESEAL
52,01A16-0016,Meter Reading,METER READING
53,01A16-0017,MERALCO Design Services (LSCP),MERALCO DESIGN SERVICES (LSCP)
54,01A16-0018,Radius Telecoms,RADIUS TELECOMS
55,01A16-0019,Sewage Treatment Plant O&M Project,SEWAGE TREATMENT PLANT O&M PROJECT
56,01A16-0020,DCD D&E,DCD D&E
57,01A16-0021,DSD,DSD
58,01A16-0022,Service drop and Street Lights Data Gath,SERVICE DROP AND STREET LIGHTS DATA GATH
59,01A16-0023,Corporate Information and Technology,CORPORATE INFORMATION AND TECHNOLOGY
60,01A16-0024,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
61,01A16-0025,Off Cycle Reading,OFF CYCLE READING
62,01A16-0026,Data Maintenance,DATA MAINTENANCE
63,01A16-0027,Facilities Inspection Support (FIS),FACILITIES INSPECTION SUPPORT (FIS)
64,01A16-0028,MERALCO Fiber Optic Cable (FOC),MERALCO FIBER OPTIC CABLE (FOC)
65,01A16-0029,CEDC - Maintenance of Distribution & Tra,CEDC - MAINTENANCE OF DISTRIBUTION & TRA
66,01A16-0031,MIESCOR Trading,MIESCOR TRADING
67,01A16-0032,Const of 115kV Lines for the Development,CONST OF 115KV LINES FOR THE DEVELOPMENT
68,01A16-0033,Primary Metering,PRIMARY METERING
69,01A16-0044,Annual Preventive Maintenance Services o,ANNUAL PREVENTIVE MAINTENANCE SERVICES O
70,01A16-0055,50MW PV Power Plant with Substation and,50MW PV POWER PLANT WITH SUBSTATION AND
71,01A16-0067,Tayabas-Mauban 230kV Transmission Line M,TAYABAS-MAUBAN 230KV TRANSMISSION LINE M
72,01A16-0068,Sta. Rita-Calaca 230kV Transmission Line,STA. RITA-CALACA 230KV TRANSMISSION LINE
73,01A16-0078,Construction of 115kV Lines for the Dev,CONSTRUCTION OF 115KV LINES FOR THE DEV
74,01A16-0086,PELCO PROJECT,PELCO PROJECT
75,01A16-0090,TSA&MIT-Manpower Services-BalingasagPPS,TSA&MIT-MANPOWER SERVICES-BALINGASAGPPS
76,01A16-0093,Balo-i-Kauswagan-Aurora 230 kV Substatio,BALO-I-KAUSWAGAN-AURORA 230 KV SUBSTATIO
77,01A16-0096,MBI-Supply & Delivery of Troxler Gauge,MBI-SUPPLY & DELIVERY OF TROXLER GAUGE
78,01A16-0117,Kirahon 138kV Substation (Additional Bay,KIRAHON 138KV SUBSTATION (ADDITIONAL BAY
79,01A16-0121,Cepalco 5 km 138 kv TL Adjunct to Kiraho,CEPALCO 5 KM 138 KV TL ADJUNCT TO KIRAHO
80,01A16-0124,Additional MP for Quezon Maintenance Pro,ADDITIONAL MP FOR QUEZON MAINTENANCE PRO
81,01A16-0141,Construction of 115kV Lines for the Deve,CONSTRUCTION OF 115KV LINES FOR THE DEVE
82,01A16-0144,Sta. Rita-Calaca 230kV TL Maintenance,STA. RITA-CALACA 230KV TL MAINTENANCE
83,01A16-0150,MECO-Tele Tower Structural Assessment,MECO-TELE TOWER STRUCTURAL ASSESSMENT
84,01A16-0159,Non-Electric Project,NON-ELECTRIC PROJECT
85,01A16-0160,Construction of CBP-Rockwell 115kV Line,CONSTRUCTION OF CBP-ROCKWELL 115KV LINE
86,01A16-0161,Construction of Lucena - Tayabas 115kV L,CONSTRUCTION OF LUCENA - TAYABAS 115KV L
87,01A16-0162,Construction of Lucena-Tayabas 115kV Lin,CONSTRUCTION OF LUCENA-TAYABAS 115KV LIN
88,01A16-0164,SNMC 69kV Metering Facility,SNMC 69KV METERING FACILITY
89,01A16-0168,Cebu-Negros-Panay 230kV Backbone Project,CEBU-NEGROS-PANAY 230KV BACKBONE PROJECT
90,01A16-0173,Construction of Portion of Paco-Legaspi,CONSTRUCTION OF PORTION OF PACO-LEGASPI
91,01A16-0189,GNPower Kauswagan 69kV Transmission Line,GNPOWER KAUSWAGAN 69KV TRANSMISSION LINE
92,01A17-0001,Addtl MP for Quezon Maintenance Project,ADDTL MP FOR QUEZON MAINTENANCE PROJECT
93,01A17-0002,MECO-FOC Maintenance,MECO-FOC MAINTENANCE
94,01A17-0003,CEDC-Maintenance of Distribution & TL,CEDC-MAINTENANCE OF DISTRIBUTION & TL
95,01A17-0004,Facilities Inspection Support (FIS),FACILITIES INSPECTION SUPPORT (FIS)
96,01A17-0005,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
97,01A17-0006,Data Maintenance,DATA MAINTENANCE
98,01A17-0007,Home & Micro Business,HOME & MICRO BUSINESS
99,01A17-0008,Advice of Contract Termination,ADVICE OF CONTRACT TERMINATION
100,01A17-0009,Resolution for Field Verification (RFV),RESOLUTION FOR FIELD VERIFICATION (RFV)
101,01A17-0010,Metering Security Check Reading,METERING SECURITY CHECK READING
102,01A17-0011,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
103,01A17-0012,Meter Reading,METER READING
104,01A17-0013,Meralco Design Services (LSCP),MERALCO DESIGN SERVICES (LSCP)
105,01A17-0014,DCD D&E,DCD D&E
106,01A17-0015,Servicedrop and Street lights Data Gathe,SERVICEDROP AND STREET LIGHTS DATA GATHE
107,01A17-0018,PLDT-Bicol OAOP,PLDT-BICOL OAOP
108,01A17-0019,PLDT-Baguio OAOP,PLDT-BAGUIO OAOP
109,01A17-0020,PLDT-Quezon City OAOP,PLDT-QUEZON CITY OAOP
110,01A17-0021,PLDT-Novaliches OAOP,PLDT-NOVALICHES OAOP
111,01A17-0022,Radius Telecoms,RADIUS TELECOMS
112,01A17-0023,Engineering & Various Services,ENGINEERING & VARIOUS SERVICES
113,01A17-0024,Network Asset Optimization (NAO),NETWORK ASSET OPTIMIZATION (NAO)
114,01A17-0025,Cost Plus,COST PLUS
115,01A17-0026,Off Cycle Reading,OFF CYCLE READING
116,01A17-0027,Field Order 211 (Check Reading),FIELD ORDER 211 (CHECK READING)
117,01A17-0028,Prepaid Retail Electricity Service,PREPAID RETAIL ELECTRICITY SERVICE
118,01A17-0029,Corporate Information and Technology,CORPORATE INFORMATION AND TECHNOLOGY
119,01A17-0030,Installation of Support Rod and Relocati,INSTALLATION OF SUPPORT ROD AND RELOCATI
120,01A17-0031,Sewage Treatment Plant (STP),SEWAGE TREATMENT PLANT (STP)
121,01A17-0037,Technical Audit of the Connection Assets,TECHNICAL AUDIT OF THE CONNECTION ASSETS
122,01A17-0042,Mindanao 230 KV Transmission Backbone Pr,MINDANAO 230 KV TRANSMISSION BACKBONE PR
123,01A17-0043,Installation of Flow meters for 37 Vario,INSTALLATION OF FLOW METERS FOR 37 VARIO
124,01A17-0051,MIESCOR Trading,MIESCOR TRADING
125,01A17-0054,Construction of 115kV TL Zone4 Tayabas Q,CONSTRUCTION OF 115KV TL ZONE4 TAYABAS Q
126,01A17-0056,CNP 230kV Backbone Colon Substation,CNP 230KV BACKBONE COLON SUBSTATION
127,01A17-0060,Naga (Visayas) and Naga Colon 138 KV Sub,NAGA (VISAYAS) AND NAGA COLON 138 KV SUB
128,01A17-0061,Atimonan 500kV Transmission Line project,ATIMONAN 500KV TRANSMISSION LINE PROJECT
129,01A17-0064,Tayabas-Mauban 230kV TL Maintenance,TAYABAS-MAUBAN 230KV TL MAINTENANCE
130,01A17-0080,Hermosa (Balsik) San Jose 500 KV Transmi,HERMOSA (BALSIK) SAN JOSE 500 KV TRANSMI
131,01A17-0111,QPL Maintenance Project,QPL MAINTENANCE PROJECT
132,01A17-0117,"DLPC, WBS 01A17-0117","DLPC, WBS 01A17-0117"
133,01A17-0139,"North Luzon Upgrading Project, Stage 1 S","NORTH LUZON UPGRADING PROJECT, STAGE 1 S"
134,01A17-0145,"DLPC, WBS 01A17-0145","DLPC, WBS 01A17-0145"
135,01A17-0146,"DLPC, WBS 01A17-0146","DLPC, WBS 01A17-0146"
136,01A17-0147,"DLPC, WBS 01A17-0147","DLPC, WBS 01A17-0147"
137,01A17-0148,"DLPC, WBS 01A17-0148","DLPC, WBS 01A17-0148"
138,01A17-0149,"DLPC, WBS 01A17-0149","DLPC, WBS 01A17-0149"
139,01A17-0150,"DLPC, WBS 01A17-0150","DLPC, WBS 01A17-0150"
140,01A17-0155,Schedule-2 Mindanao 230KV Transmission B,SCHEDULE-2 MINDANAO 230KV TRANSMISSION B
141,01A17-0164,Bataan 230 KV- San Rafael Substations,BATAAN 230 KV- SAN RAFAEL SUBSTATIONS
142,01A17-0166,Pulilan Substation and SAMC Transmission,PULILAN SUBSTATION AND SAMC TRANSMISSION
143,01A17-0175,Bi�an-ROHM 115kV TL Job1-5,BI�AN-ROHM 115KV TL JOB1-5
144,01A17-0176,Alabang Sub-transmission Facilities,ALABANG SUB-TRANSMISSION FACILITIES
145,01A17-0180,PLDT Fibrization Project,PLDT FIBRIZATION PROJECT
146,01A17-0181,Converge ICT FTTH SLI,CONVERGE ICT FTTH SLI
147,01A17-0187,Additional MP for Quezon Maintenance,ADDITIONAL MP FOR QUEZON MAINTENANCE
148,01A18-0002,Access Road Between Tower 43 & 44,ACCESS ROAD BETWEEN TOWER 43 & 44
149,01A18-0004,FOC Maintenance,FOC MAINTENANCE
150,01A18-0005,Radius Telecoms,RADIUS TELECOMS
151,01A18-0006,Bicol OAOP,BICOL OAOP
152,01A18-0007,Baguio OAOP,BAGUIO OAOP
153,01A18-0008,Sewage Treatment Plant (STP),SEWAGE TREATMENT PLANT (STP)
154,01A18-0009,Network Asset Optimization (NAO),NETWORK ASSET OPTIMIZATION (NAO)
155,01A18-0010,Meter Socket Voltage Test and Reseal,METER SOCKET VOLTAGE TEST AND RESEAL
156,01A18-0011,Meter Reading,METER READING
157,01A18-0012,Meralco Design Services (LSCP),MERALCO DESIGN SERVICES (LSCP)
158,01A18-0013,Load Profile Retrieval (LPR),LOAD PROFILE RETRIEVAL (LPR)
159,01A18-0014,Field Order 211 (Check Reading),FIELD ORDER 211 (CHECK READING)
160,01A18-0015,Engineering & Various Services,ENGINEERING & VARIOUS SERVICES
161,01A18-0016,DCD D&E,DCD D&E
162,01A18-0017,Cost Plus,COST PLUS
163,01A18-0018,Maintenance of Distribution &Trans Line,MAINTENANCE OF DISTRIBUTION &TRANS LINE
164,01A18-0019,Data Maintenance,DATA MAINTENANCE
165,01A18-0020,Advice of Contract Termination,ADVICE OF CONTRACT TERMINATION
166,01A18-0021,Corporate Information Technology (CIT),CORPORATE INFORMATION TECHNOLOGY (CIT)
167,01A18-0022,Servicedrop and Street Lights Data,SERVICEDROP AND STREET LIGHTS DATA
168,01A18-0023,Resolution for Field Verification (RFV),RESOLUTION FOR FIELD VERIFICATION (RFV)
169,01A18-0024,Prepaid Retail Electricity Service,PREPAID RETAIL ELECTRICITY SERVICE
170,01A18-0025,Metering Security Check Reading,METERING SECURITY CHECK READING
171,01A18-0026,Facilities Inspection Support (FIS),FACILITIES INSPECTION SUPPORT (FIS)
172,01A18-0027,Non-Electric Project,NON-ELECTRIC PROJECT
173,01A18-0028,Off Cycle Reading,OFF CYCLE READING
174,01A18-0030,MIESCOR Trading,MIESCOR TRADING
175,01A18-0037,CONVERGE ICT ODN PROJECT,CONVERGE ICT ODN PROJECT
176,01A18-0040,TAYABAS-MAUBAN 230KV TRANSMISSION LINE M,TAYABAS-MAUBAN 230KV TRANSMISSION LINE M
177,01A18-0044,MACRO ASIA/MIASCOR Pole Relocation Proje,MACRO ASIA/MIASCOR POLE RELOCATION PROJE
178,01A18-0049,"Design, Installation of Primary Equipmen","DESIGN, INSTALLATION OF PRIMARY EQUIPMEN"
179,01A18-0057,Globe SLI Corporate Project,GLOBE SLI CORPORATE PROJECT
180,01A18-0061,Huawei ODN Project,HUAWEI ODN PROJECT
181,01A18-0063,IBS/DAS POC,IBS/DAS POC
182,01A18-0065,Service Engineers for Shweel,SERVICE ENGINEERS FOR SHWEEL
183,01A18-0066,Testing & Commissioning Services,TESTING & COMMISSIONING SERVICES
184,01A18-0068,"Design,Supply, Delivery Installation, Te","DESIGN,SUPPLY, DELIVERY INSTALLATION, TE"
185,01A18-0073,Additional Manpower for TL Maintenance,ADDITIONAL MANPOWER FOR TL MAINTENANCE
186,01A18-0075,GLOBE IBS/DAS POC,GLOBE IBS/DAS POC
187,01A18-0080,Construction of New CND-Baliuag 69kV Lin,CONSTRUCTION OF NEW CND-BALIUAG 69KV LIN
188,01A18-0095,Philippine PV Poverty Relief Program,PHILIPPINE PV POVERTY RELIEF PROGRAM
189,01A18-0106,EPC of SanMateo-Diliman-Marikina 115KVTL,EPC OF SANMATEO-DILIMAN-MARIKINA 115KVTL
190,01A18-0112,"Design of New 25MVA, 115KV / 34.5KV SS","DESIGN OF NEW 25MVA, 115KV / 34.5KV SS"
191,01A18-0117,Rental of Bored Piling Equipement,RENTAL OF BORED PILING EQUIPEMENT
192,01A18-0123,Converge ICT ODN,CONVERGE ICT ODN
193,01A18-0125,Construction of 115KV Lines for MERALCO,CONSTRUCTION OF 115KV LINES FOR MERALCO
194,01A18-0133,Sky Cable Fiber Optic,SKY CABLE FIBER OPTIC
195,01A18-0136,Mindanao Substation Upgrading Project,MINDANAO SUBSTATION UPGRADING PROJECT
196,01A18-0140,Converge ICT ODN,CONVERGE ICT ODN
197,01A18-0141,Converge ICT ODN Pasig,CONVERGE ICT ODN PASIG
198,01A18-0164,Globe ODN,GLOBE ODN
199,01A19-0001,test50,TEST50
200,01A19-0006,QPL Maintenance Project,QPL MAINTENANCE PROJECT
201,01A19-0007,Corporate Information Technology,CORPORATE INFORMATION TECHNOLOGY
202,01A19-0008,Servicedrop &St.light Data Gathering,SERVICEDROP &ST.LIGHT DATA GATHERING
203,01A19-0009,Prepaid Retail Electricity Service,PREPAID RETAIL ELECTRICITY SERVICE
204,01A19-0010,Metering Security Check Reading,METERING SECURITY CHECK READING
205,01A19-0011,(FIS) Facilities Inspection Support,(FIS) FACILITIES INSPECTION SUPPORT
206,01A19-0012,Non-Electric,NON-ELECTRIC
207,01A19-0013,Off Cycle Reading,OFF CYCLE READING
208,01A19-0014,Sewage Treatment PLant,SEWAGE TREATMENT PLANT
209,01A19-0015,Network Asset Optimization,NETWORK ASSET OPTIMIZATION
210,01A19-0016,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
211,01A19-0017,Meter Reading,METER READING
212,01A19-0018,Meralco Design Services(LSCP),MERALCO DESIGN SERVICES(LSCP)
213,01A19-0019,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
214,01A19-0020,Field Order 211,FIELD ORDER 211
215,01A19-0021,Engineering & Various Services,ENGINEERING & VARIOUS SERVICES
216,01A19-0022,DCD D&E,DCD D&E
217,01A19-0023,Cost Plus,COST PLUS
218,01A19-0024,Maintenance Distribution & TL,MAINTENANCE DISTRIBUTION & TL
219,01A19-0025,Data Maintenance,DATA MAINTENANCE
220,01A19-0026,Advice of Contract Termination,ADVICE OF CONTRACT TERMINATION
221,01A19-0027,Resolution for Field Verification,RESOLUTION FOR FIELD VERIFICATION
222,01A19-0028,Trading 2019,TRADING 2019
223,01A19-0035,Subtransmission Lines (LSCP),SUBTRANSMISSION LINES (LSCP)
224,01A19-0036,Facilities Inspection Support (OSA),FACILITIES INSPECTION SUPPORT (OSA)
225,01A19-0040,Mindanao Substation Upgrading Project,MINDANAO SUBSTATION UPGRADING PROJECT
226,01A19-0044,GNPower-Mariveles Bataan 500kV TL,GNPOWER-MARIVELES BATAAN 500KV TL
227,01A19-0050,Pasig SLI Residential,PASIG SLI RESIDENTIAL
228,01A19-0051,CAMANVA SLI Residential,CAMANVA SLI RESIDENTIAL
229,01A19-0053,Project Test 0001,PROJECT TEST 0001
230,01A19-0054,AWOC TL Maintenance,AWOC TL MAINTENANCE
231,01A19-0055,Radius Maintenance,RADIUS MAINTENANCE
232,01A19-0056,Globe SLI Corporate,GLOBE SLI CORPORATE
233,01A19-0057,Meralco FOC Maintenance,MERALCO FOC MAINTENANCE
234,01A19-0058,Converge-NCR FTTH SLI,CONVERGE-NCR FTTH SLI
235,01A19-0059,S-Luzon Converge FTTH SLI,S-LUZON CONVERGE FTTH SLI
236,01A19-0060,Lipa-Btngs Converge FTTH SLI,LIPA-BTNGS CONVERGE FTTH SLI
237,01A19-0061,230kV Tayabas-Mauban TL maint.,230KV TAYABAS-MAUBAN TL MAINT.
238,01A19-0078,RT-Radius Telecoms PLDT PNR,RT-RADIUS TELECOMS PLDT PNR
239,01A19-0092,QPL Maintenance Project,QPL MAINTENANCE PROJECT
240,01A19-0098,RTI-Radius Fiber Roll-out w/ MicroTrench,RTI-RADIUS FIBER ROLL-OUT W/ MICROTRENCH
241,01A19-0099,RTI-Radius Coloc Nodes,RTI-RADIUS COLOC NODES
242,01A19-0146,MORE Electric & Power Corporation,MORE ELECTRIC & POWER CORPORATION
243,01A19-BUTN,Revision of WBS Format from PEM,REVISION OF WBS FORMAT FROM PEM
244,01A20-0001,QPL-TL Maintenance Security Patrol,QPL-TL MAINTENANCE SECURITY PATROL
245,01A20-0002,MEC-Sewage Treatment Plant O&M,MEC-SEWAGE TREATMENT PLANT O&M
246,01A20-0003,MEC-Non-Electric Design,MEC-NON-ELECTRIC DESIGN
247,01A20-0004,MEC-Engineering & Allied Services,MEC-ENGINEERING & ALLIED SERVICES
248,01A20-0005,Data Maintenance,DATA MAINTENANCE
249,01A20-0006,MEC-Land Base Mapping & ROWA,MEC-LAND BASE MAPPING & ROWA
250,01A20-0007,MEC-Resolution for Field Verification,MEC-RESOLUTION FOR FIELD VERIFICATION
251,01A20-0008,MEC-Foreign Attachment Support Services,MEC-FOREIGN ATTACHMENT SUPPORT SERVICES
252,01A20-0009,MEC-Info.&Comm. Technology Contracts,MEC-INFO.&COMM. TECHNOLOGY CONTRACTS
253,01A20-0010,MEC-Network Application & Data Mgmt Con,MEC-NETWORK APPLICATION & DATA MGMT CON
254,01A20-0011,MEC-Facilities Inspection Support,MEC-FACILITIES INSPECTION SUPPORT
255,01A20-0012,MEC-Metering Security Check Reading,MEC-METERING SECURITY CHECK READING
256,01A20-0013,MEC-Meter Socket Voltage Test & Reseal,MEC-METER SOCKET VOLTAGE TEST & RESEAL
257,01A20-0014,MEC-Ordinary Service Application,MEC-ORDINARY SERVICE APPLICATION
258,01A20-0015,MEC-Meter Reading,MEC-METER READING
259,01A20-0016,MEC-Load Profile Retrieval,MEC-LOAD PROFILE RETRIEVAL
260,01A20-0017,MEC-Field Survey for Billing Adjustment,MEC-FIELD SURVEY FOR BILLING ADJUSTMENT
261,01A20-0018,MEC-Advice of Contract Termination,MEC-ADVICE OF CONTRACT TERMINATION
262,01A20-0019,MEC-PEA - Off Cycle Reading,MEC-PEA - OFF CYCLE READING
263,01A20-0020,MEC-Design,MEC-DESIGN
264,01A20-0021,MEC-Drafting Services under DCD Group,MEC-DRAFTING SERVICES UNDER DCD GROUP
265,01A20-0022,MEC-Clark Electric Const & Maintenance,MEC-CLARK ELECTRIC CONST & MAINTENANCE
266,01A20-0023,MEC-Sub-Transmission Line,MEC-SUB-TRANSMISSION LINE
267,01A20-0024,Globe Corporate Last Mile,GLOBE CORPORATE LAST MILE
268,01A20-0025,Converge ICT SLI (NCR),CONVERGE ICT SLI (NCR)
269,01A20-0026,Meralco Telecoms Maintenance,MERALCO TELECOMS MAINTENANCE
270,01A20-0027,Globe Narra SLI Residential CAMANAVA,GLOBE NARRA SLI RESIDENTIAL CAMANAVA
271,01A20-0028,Radius Telecom,RADIUS TELECOM
272,01A20-0029,Converge ICT SLI (South Luzon),CONVERGE ICT SLI (SOUTH LUZON)
273,101-PJ-DO01-13-0001,MGI-Maibarara Geothermal 115kV Line-2013,MGI-MAIBARARA GEOTHERMAL 115KV LINE-2013
274,101-PJ-DO01-13-0002,MECO-Lift Station-2013,MECO-LIFT STATION-2013
275,101-PJ-DO01-13-0003,MECO-Engineering & Various Services-2013,MECO-ENGINEERING & VARIOUS SERVICES-2013
276,101-PJ-DO01-13-0004,MECO-Load Profile Retrieval-2013,MECO-LOAD PROFILE RETRIEVAL-2013
277,101-PJ-DO01-13-0005,MECO-Power Accounts Billing-2013,MECO-POWER ACCOUNTS BILLING-2013
278,101-PJ-DO01-13-0006,MECO-Data Gathering /Maintenance-2013,MECO-DATA GATHERING /MAINTENANCE-2013
279,101-PJ-DO01-13-0007,MECO-Meter Reading-2013,MECO-METER READING-2013
280,101-PJ-DO01-13-0008,MECO-Metering Security CheckReading-2013,MECO-METERING SECURITY CHECKREADING-2013
