1,01A15-0015,Line Maintenance,LINE MAINTENANCE
281,101-PJ-DO01-13-0009,MECO-Off Cycle Reading-2013,MECO-OFF CYCLE READING-2013
282,101-PJ-DO01-13-0010,MECO-Voltage Test and Reseal-2013,MECO-VOLTAGE TEST AND RESEAL-2013
283,101-PJ-DO01-13-0011,MECO-Network Asset Optimization-2013,MECO-NETWORK ASSET OPTIMIZATION-2013
284,101-PJ-DO01-13-0012,MECO-Foreign Attachment Inventory-2013,MECO-FOREIGN ATTACHMENT INVENTORY-2013
285,101-PJ-DO01-13-0013,MECO-Secondary Metering Facilities-2013,MECO-SECONDARY METERING FACILITIES-2013
286,101-PJ-DO01-13-0014,MECO-FO 211 Check Reading-2013,MECO-FO 211 CHECK READING-2013
287,101-PJ-DO01-13-0015,MECO-FO 503 Pull-out Meter-2013,MECO-FO 503 PULL-OUT METER-2013
288,101-PJ-DO01-13-0016,MECO-Facilities Inspection Services-2013,MECO-FACILITIES INSPECTION SERVICES-2013
289,101-PJ-DO01-13-0017,MECO-Meter SocketVoltageTest&Reseal-2013,MECO-METER SOCKETVOLTAGETEST&RESEAL-2013
290,101-PJ-DO01-13-0018,MECO-Enterprise Asset Management-2013,MECO-ENTERPRISE ASSET MANAGEMENT-2013
291,101-PJ-DO01-13-0019,MECO-STP North Area-2013,MECO-STP NORTH AREA-2013
292,101-PJ-DO01-13-0020,MECO-Design Services (LSCP)-2013,MECO-DESIGN SERVICES (LSCP)-2013
293,101-PJ-DO01-13-0021,MECO-Design Services (Cost Plus)-2013,MECO-DESIGN SERVICES (COST PLUS)-2013
294,101-PJ-DO01-13-0022,MECO-Design Services @ San Joaquin-2013,MECO-DESIGN SERVICES @ SAN JOAQUIN-2013
295,101-PJ-DO01-13-0023,PLDT-Fiber to the Home-2013,PLDT-FIBER TO THE HOME-2013
296,101-PJ-DO01-13-0024,MECO-ERC Stickering-2013,MECO-ERC STICKERING-2013
297,101-PJ-DO01-13-0025,MECO-RFID-2013,MECO-RFID-2013
298,101-PJ-DO01-13-0026,CEDC-Line Maintenance-2013,CEDC-LINE MAINTENANCE-2013
299,101-PJ-DO01-13-0027,MECO-CND-San Miguel 69KV LineJob3&5-2013,MECO-CND-SAN MIGUEL 69KV LINEJOB3&5-2013
300,101-PJ-DO01-13-0028,MECO-Engineering & Various Services-2014,MECO-ENGINEERING & VARIOUS SERVICES-2014
301,101-PJ-DO01-13-0029,MECO-Load Profile Retrieval-2014,MECO-LOAD PROFILE RETRIEVAL-2014
302,101-PJ-DO01-13-0030,MECO-Data Gathering /Maintenance-2014,MECO-DATA GATHERING /MAINTENANCE-2014
303,101-PJ-DO01-13-0031,MECO-Meter Reading-2014,MECO-METER READING-2014
304,101-PJ-DO01-13-0032,MECO-Metering Security CheckReading-2014,MECO-METERING SECURITY CHECKREADING-2014
305,101-PJ-DO01-13-0033,MECO-Off Cycle Reading-2014,MECO-OFF CYCLE READING-2014
306,101-PJ-DO01-13-0034,MECO-Voltage Test and Reseal-2014,MECO-VOLTAGE TEST AND RESEAL-2014
307,101-PJ-DO01-13-0035,MECO-Network Asset Optimization-2014,MECO-NETWORK ASSET OPTIMIZATION-2014
308,101-PJ-DO01-13-0036,MECO-FO 211 Check Reading-2014,MECO-FO 211 CHECK READING-2014
309,101-PJ-DO01-13-0037,MECO-FO 503 Pull-out Meter-2014,MECO-FO 503 PULL-OUT METER-2014
310,101-PJ-DO01-13-0038,MECO-Facilities Inspection Services-2014,MECO-FACILITIES INSPECTION SERVICES-2014
311,101-PJ-DO01-13-0039,MECO-Meter SocketVoltageTest&Reseal-2014,MECO-METER SOCKETVOLTAGETEST&RESEAL-2014
312,101-PJ-DO01-13-0040,MECO-Enterprise Asset Management-2014,MECO-ENTERPRISE ASSET MANAGEMENT-2014
313,101-PJ-DO01-13-0041,MECO-STP North Area-2014,MECO-STP NORTH AREA-2014
314,101-PJ-DO01-13-0042,MECO-Design Services (LSCP)-2014,MECO-DESIGN SERVICES (LSCP)-2014
315,101-PJ-DO01-13-0043,MECO-Design Services (Cost Plus)-2014,MECO-DESIGN SERVICES (COST PLUS)-2014
316,101-PJ-DO01-13-0044,MECO-Design Services @ San Joaquin-2014,MECO-DESIGN SERVICES @ SAN JOAQUIN-2014
317,101-PJ-DO01-13-0045,PLDT-Fiber to the Home-2014,PLDT-FIBER TO THE HOME-2014
318,101-PJ-DO01-13-0046,MECO-ERC Stickering-2014,MECO-ERC STICKERING-2014
319,101-PJ-DO01-13-0047,MECO-RFID-2014,MECO-RFID-2014
320,101-PJ-DO01-13-0048,CEDC-Line Maintenance- 2014,CEDC-LINE MAINTENANCE- 2014
321,101-PJ-DO01-13-0049,Solar Enery-34.5kV (PHASE 1)-2014,SOLAR ENERY-34.5KV (PHASE 1)-2014
322,101-PJ-DO01-13-0050,DSD- 2014,DSD- 2014
323,101-PJ-DO01-13-0051,SMART-STK Tower Conversion-2013,SMART-STK TOWER CONVERSION-2013
324,101-PJ-DO01-13-0052,MECO-Fiber Optic Cable (FOC)-2013,MECO-FIBER OPTIC CABLE (FOC)-2013
325,101-PJ-DO01-13-0053,RADIUS-Telecom Cabling Works-2013,RADIUS-TELECOM CABLING WORKS-2013
326,101-PJ-DO01-13-0054,"PLDT-MSI, FRM & DSL Valenzuela-2013","PLDT-MSI, FRM & DSL VALENZUELA-2013"
327,101-PJ-DO01-13-0055,"PLDT-MSI, FRM & DSL Grace Park-2013","PLDT-MSI, FRM & DSL GRACE PARK-2013"
328,101-PJ-DO01-13-0056,"PLDT-MSI, FRM & DSL South Para�aque-2013","PLDT-MSI, FRM & DSL SOUTH PARA�AQUE-2013"
329,101-PJ-DO01-13-0057,"PLDT-MSI, FRM & DSL Novaliches-2013","PLDT-MSI, FRM & DSL NOVALICHES-2013"
330,101-PJ-DO01-13-0058,PLDT-MSI & DSL Quezon City-2013,PLDT-MSI & DSL QUEZON CITY-2013
331,101-PJ-DO01-13-0059,"PLDT-MSI, FRM & DSL Caloocan-2013","PLDT-MSI, FRM & DSL CALOOCAN-2013"
332,101-PJ-DO01-13-0060,PLDT-Cable Quality Maintenance-2013,PLDT-CABLE QUALITY MAINTENANCE-2013
333,101-PJ-DO01-13-0061,MMDA-Traffic SignalSystem&Facil Upg-2013,MMDA-TRAFFIC SIGNALSYSTEM&FACIL UPG-2013
334,101-PJ-DO01-13-0062,INDRA-Installation of CCTV Cam-2013,INDRA-INSTALLATION OF CCTV CAM-2013
335,101-PJ-DO01-13-0063,PLDT-New Wave in Albay-2013,PLDT-NEW WAVE IN ALBAY-2013
336,101-PJ-DO01-13-0064,PLDT-MSI & DSL for Legaspi Bicol-2013,PLDT-MSI & DSL FOR LEGASPI BICOL-2013
337,101-PJ-DO01-13-0065,MECO-Fiber Optic Cable (FOC)-2014,MECO-FIBER OPTIC CABLE (FOC)-2014
338,101-PJ-DO01-13-0066,RADIUS-Telecom Cabling Works-2014,RADIUS-TELECOM CABLING WORKS-2014
339,101-PJ-DO01-13-0067,"PLDT-MSI, FRM & DSL Valenzuela-2014","PLDT-MSI, FRM & DSL VALENZUELA-2014"
340,101-PJ-DO01-13-0068,"PLDT-MSI, FRM & DSL Grace Park-2014","PLDT-MSI, FRM & DSL GRACE PARK-2014"
341,101-PJ-DO01-13-0069,"PLDT-MSI, FRM & DSL South Para�aque-2014","PLDT-MSI, FRM & DSL SOUTH PARA�AQUE-2014"
342,101-PJ-DO01-13-0070,"PLDT-MSI, FRM & DSL Novaliches-2014","PLDT-MSI, FRM & DSL NOVALICHES-2014"
343,101-PJ-DO01-13-0071,PLDT-MSI & DSL Quezon City-2014,PLDT-MSI & DSL QUEZON CITY-2014
344,101-PJ-DO01-13-0072,"PLDT-MSI, FRM & DSL Caloocan-2014","PLDT-MSI, FRM & DSL CALOOCAN-2014"
345,101-PJ-DO01-13-0073,MINERGY-CEPALCO-138KV T/L-2014,MINERGY-CEPALCO-138KV T/L-2014
346,101-PJ-DO01-13-0074,FGPC-Sta Rita -Calaca 230kV TL VO-2014,FGPC-STA RITA -CALACA 230KV TL VO-2014
347,101-PJ-DO01-13-0075,QPL-Tayabas-Mauban 230kV TL VO-2014,QPL-TAYABAS-MAUBAN 230KV TL VO-2014
348,101-PJ-DO01-13-0076,PLDT-MSI & DSL for Legaspi Bicol-2014,PLDT-MSI & DSL FOR LEGASPI BICOL-2014
349,101-PJ-DO01-13-0077,MWSI-Sluice Gates @ La mesa-2013,MWSI-SLUICE GATES @ LA MESA-2013
350,101-PJ-DO01-13-0078,MWSI-PDS with SDS @ Imus Cavite-2013,MWSI-PDS WITH SDS @ IMUS CAVITE-2013
351,101-PJ-DO01-13-0079,EDC-MahanagdongB&Malitbog Zero Cond-2013,EDC-MAHANAGDONGB&MALITBOG ZERO COND-2013
352,101-PJ-DO01-13-0080,EDC-LGPF PAD 4RC Hot Brine-2013,EDC-LGPF PAD 4RC HOT BRINE-2013
353,101-PJ-DO01-13-0081,SPO-Sta Rita&SanLorenzoMaint/Outage-2013,SPO-STA RITA&SANLORENZOMAINT/OUTAGE-2013
354,101-PJ-DO01-13-0082,EDC-Hybrid Gas Removal System-2013,EDC-HYBRID GAS REMOVAL SYSTEM-2013
355,101-PJ-DO01-13-0083,MGI-Maibarara Geothermal Piping-2013,MGI-MAIBARARA GEOTHERMAL PIPING-2013
356,101-PJ-DO01-13-0084,UPC-Facility Study at UPC Wind Farm-2013,UPC-FACILITY STUDY AT UPC WIND FARM-2013
357,101-PJ-DO01-13-0085,ANDRITZ-Ambuklao Warranty Works-2013,ANDRITZ-AMBUKLAO WARRANTY WORKS-2013
358,101-PJ-DO01-13-0086,SC-Electrical System&FireProtection-2013,SC-ELECTRICAL SYSTEM&FIREPROTECTION-2013
359,101-PJ-DO01-13-0087,EDC-Hot Brine Wellhead Washing LGPF-2013,EDC-HOT BRINE WELLHEAD WASHING LGPF-2013
360,101-PJ-DO01-13-0088,SPO-Maintenance Work of the Plant-2013,SPO-MAINTENANCE WORK OF THE PLANT-2013
361,101-PJ-DO01-13-0089,SPO-Insulator Foreman& Mech Fitter-2013,SPO-INSULATOR FOREMAN& MECH FITTER-2013
362,101-PJ-DO01-13-0090,ANDRITZ-Pantabangan Refurb&Upgrade-2013,ANDRITZ-PANTABANGAN REFURB&UPGRADE-2013
363,101-PJ-DO01-13-0091,EDC-LGPF South Sambaloran Leyte- 2013,EDC-LGPF SOUTH SAMBALORAN LEYTE- 2013
364,101-PJ-DO01-13-0092,EDC-LGPF PAD 301 Well 318D Hook Up-2013,EDC-LGPF PAD 301 WELL 318D HOOK UP-2013
365,101-PJ-DO01-13-0093,EDC-Bacman Steam Augmentation-2013,EDC-BACMAN STEAM AUGMENTATION-2013
366,101-PJ-DO01-13-0094,EDC-Reinjection Line to PAL 3RD-2013,EDC-REINJECTION LINE TO PAL 3RD-2013
367,101-PJ-DO01-13-0095,EDC-Bacman Steam Well Hook Up-2013,EDC-BACMAN STEAM WELL HOOK UP-2013
368,101-PJ-DO01-13-0096,CHEVRON-Meralco Grid Tapping-2013,CHEVRON-MERALCO GRID TAPPING-2013
369,101-PJ-DO01-13-0097,EDC-PGPPI UNIT#1 SGE TO GES Hybrid-2013,EDC-PGPPI UNIT#1 SGE TO GES HYBRID-2013
370,101-PJ-DO01-13-0098,PGPC-C O&M Makban Geothermal Steam-2013,PGPC-C O&M MAKBAN GEOTHERMAL STEAM-2013
371,101-PJ-DO01-13-0099,PGPC-C O&M Tiwi Geothermal Steam-2013,PGPC-C O&M TIWI GEOTHERMAL STEAM-2013
372,101-PJ-DO01-13-0100,FGHPC-Pantabangan Fire Protection- 2013,FGHPC-PANTABANGAN FIRE PROTECTION- 2013
373,101-PJ-DO01-13-0101,FGHPC-MHEP Oil Interceptor-2013,FGHPC-MHEP OIL INTERCEPTOR-2013
374,101-PJ-DO01-13-0102,SPO-Maintenance Work of the Plant-2014,SPO-MAINTENANCE WORK OF THE PLANT-2014
375,101-PJ-DO01-13-0103,SPO-Insulator Foreman& Mech Fitter-2014,SPO-INSULATOR FOREMAN& MECH FITTER-2014
376,101-PJ-DO01-13-0104,PGPC-C O&M Makban Geothermal Steam-2014,PGPC-C O&M MAKBAN GEOTHERMAL STEAM-2014
377,101-PJ-DO01-13-0105,PGPC-C O&M Tiwi Geothermal Steam-2014,PGPC-C O&M TIWI GEOTHERMAL STEAM-2014
378,101-PJ-DO01-13-0106,MECO-Mahabang Parang 69kV L1 Job 2-2013,MECO-MAHABANG PARANG 69KV L1 JOB 2-2013
379,101-PJ-DO01-13-0107,MECO-Mahabang Parang 69kV L1 Job 4-2013,MECO-MAHABANG PARANG 69KV L1 JOB 4-2013
380,101-PJ-DO01-13-0108,MECO-Mahabang Parang 69kV L2 Job 2-2013,MECO-MAHABANG PARANG 69KV L2 JOB 2-2013
381,101-PJ-DO01-13-0109,MECO-Bolbok Batangas 69kV Line-2013,MECO-BOLBOK BATANGAS 69KV LINE-2013
382,101-PJ-DO01-13-0110,MECO-Mahabang Parang 69kV L2 Job 4-2013,MECO-MAHABANG PARANG 69KV L2 JOB 4-2013
383,101-PJ-DO01-13-0111,MECO-Dasma-Imus 115KV Line Job 2-2013,MECO-DASMA-IMUS 115KV LINE JOB 2-2013
384,101-PJ-DO01-13-0112,MECO-LagunaBelAir SS-Sta Rosa 115kV-2013,MECO-LAGUNABELAIR SS-STA ROSA 115KV-2013
385,101-PJ-DO01-13-0113,MECO-Electro-mech CIP2 LB 115kV-2013,MECO-ELECTRO-MECH CIP2 LB 115KV-2013
386,101-PJ-DO01-13-0114,MECO-Roofing over spiral staircase-2013,MECO-ROOFING OVER SPIRAL STAIRCASE-2013
387,101-PJ-DO01-13-0115,FGPC-Sta Rita-Calaca 230kV TL Maint-2013,FGPC-STA RITA-CALACA 230KV TL MAINT-2013
388,101-PJ-DO01-13-0116,CDC-Clark 230kV Power T/L Phase 3B-2013,CDC-CLARK 230KV POWER T/L PHASE 3B-2013
