1,01A15-0015,Line Maintenance,LINE MAINTENANCE
389,101-PJ-DO01-13-0117,ALTERNERGY-115kV TL & Switchyard-2013,ALTERNERGY-115KV TL & SWITCHYARD-2013
390,101-PJ-DO01-13-0118,MLI-Rehab of MOC Telecom Tower-2013,MLI-REHAB OF MOC TELECOM TOWER-2013
391,101-PJ-DO01-13-0119,QPL-Tayabas Mauban 230kV TL Maint-2013,QPL-TAYABAS MAUBAN 230KV TL MAINT-2013
392,101-PJ-DO01-13-0120,MSERV-UG Facilities Resorts World-2013,MSERV-UG FACILITIES RESORTS WORLD-2013
393,101-PJ-DO01-13-0121,TSI-Toril 138 kV Substation-2013,TSI-TORIL 138 KV SUBSTATION-2013
394,101-PJ-DO01-13-0122,CHEVRON-Rationaliz'n Elect Feeders-2013,CHEVRON-RATIONALIZ'N ELECT FEEDERS-2013
395,101-PJ-DO01-13-0123,BSP-Supply & Inst of 2-3MVA Transf-2013,BSP-SUPPLY & INST OF 2-3MVA TRANSF-2013
396,101-PJ-DO01-13-0124,CDC-Clark 230KV Power T/L Phase 3A-2013,CDC-CLARK 230KV POWER T/L PHASE 3A-2013
397,101-PJ-DO01-13-0125,"MECO-Fire Exit Stairs,PWD Ramp & CR-2013","MECO-FIRE EXIT STAIRS,PWD RAMP & CR-2013"
398,101-PJ-DO01-13-0126,CEDC-69kV TL-2014,CEDC-69KV TL-2014
399,101-PJ-DO01-13-0127,QPL-Additional Manpower-2014,QPL-ADDITIONAL MANPOWER-2014
400,101-PJ-DO01-13-0128,HOLCIM-Relocation SS Line1 Bulacan-2014,HOLCIM-RELOCATION SS LINE1 BULACAN-2014
401,101-PJ-DO01-13-0129,*Open Project*,*OPEN PROJECT*
402,101-PJ-DO01-13-0130,"PLDT-MSI, FRM & DSL CAMANAVA-2014","PLDT-MSI, FRM & DSL CAMANAVA-2014"
403,101-PJ-DO01-13-0131,CEDC-Reconductoring 13.8kV UG Lines-2014,CEDC-RECONDUCTORING 13.8KV UG LINES-2014
404,101-PJ-DO01-13-0132,CEDC-Installation 13.8kV UG Line-2014,CEDC-INSTALLATION 13.8KV UG LINE-2014
405,101-PJ-DO01-13-0133,Trading-2013,TRADING-2013
406,101-PJ-DO01-13-0134,Trading-2014,TRADING-2014
407,101-PJ-DO01-13-0135,CEDC-Proposed Underground Lines-2014,CEDC-PROPOSED UNDERGROUND LINES-2014
408,101-PJ-DO01-14-0001,CEDC-INGASCO-69kV TL,CEDC-INGASCO-69KV TL
409,101-PJ-DO01-14-0002,PLDT OPM/OPR GMM PROJECT,PLDT OPM/OPR GMM PROJECT
410,101-PJ-DO01-14-0003,PLDT BAGUIO OAOP PROJECT,PLDT BAGUIO OAOP PROJECT
411,101-PJ-DO01-14-0004,FGPC-Sta.Rita- Calaca 230kV TL Maint&FP,FGPC-STA.RITA- CALACA 230KV TL MAINT&FP
412,101-PJ-DO01-14-0005,QPL-Tayabas-Mauban 230kV TL Maint,QPL-TAYABAS-MAUBAN 230KV TL MAINT
413,101-PJ-DO01-14-0006,NGCP-OPOL Substation Proj. (T/L Portion),NGCP-OPOL SUBSTATION PROJ. (T/L PORTION)
414,101-PJ-DO01-14-0007,MECO-Const.of MP-Bolbok-Simulong69KVL J3,MECO-CONST.OF MP-BOLBOK-SIMULONG69KVL J3
415,101-PJ-DO01-14-0008,CEDC - Instl'n of 69kV DoubleCircuit T/L,CEDC - INSTL'N OF 69KV DOUBLECIRCUIT T/L
416,101-PJ-DO01-14-0009,CEDC 69kV Bridge Solution,CEDC 69KV BRIDGE SOLUTION
417,101-PJ-DO01-14-0010,PMPC-Proposed SnGabrl AvionPowerPlnt S/S,PMPC-PROPOSED SNGABRL AVIONPOWERPLNT S/S
418,101-PJ-DO01-14-0011,CEPALCO-2x150MVA 138kV/69kVTagoloan S/S,CEPALCO-2X150MVA 138KV/69KVTAGOLOAN S/S
419,101-PJ-DO01-14-0012,SC-FirePump & Cistern Tanks for Rehab,SC-FIREPUMP & CISTERN TANKS FOR REHAB
420,101-PJ-DO01-14-0013,SC-Instl'n of FireProtectionSys.-SC Main,SC-INSTL'N OF FIREPROTECTIONSYS.-SC MAIN
421,101-PJ-DO01-14-0014,MECO-Const.of MP-Bolbok-Simulong69KVL J4,MECO-CONST.OF MP-BOLBOK-SIMULONG69KVL J4
422,101-PJ-DO01-14-0015,Meco-Structural Assessmt ofTelecomTowers,MECO-STRUCTURAL ASSESSMT OFTELECOMTOWERS
423,101-PJ-DO01-14-0016,Replacement of Meter Project,REPLACEMENT OF METER PROJECT
424,101-PJ-DO01-14-0017,"CEDC-69kV line to MexicoL2&Clark L1,2 TL","CEDC-69KV LINE TO MEXICOL2&CLARK L1,2 TL"
425,101-PJ-DO01-14-0018,CEDC-Lowerng exstng downguys P.Balagtas,CEDC-LOWERNG EXSTNG DOWNGUYS P.BALAGTAS
426,101-PJ-DO01-14-0019,QPL-Addt'l Manpower 230kV (RFS#137),QPL-ADDT'L MANPOWER 230KV (RFS#137)
427,101-PJ-DO01-14-0020,MECO-Const.New Bldg.&Fac.Meco Corp Hdqtr,MECO-CONST.NEW BLDG.&FAC.MECO CORP HDQTR
428,101-PJ-DO01-14-0021,MECO-Const.of Tayabas 2nd 115kV Job  1&2,MECO-CONST.OF TAYABAS 2ND 115KV JOB  1&2
429,101-PJ-DO01-14-0022,AWOC-Proposal Eng'gSurvey&Insp.Meco Fac.,AWOC-PROPOSAL ENG'GSURVEY&INSP.MECO FAC.
430,101-PJ-DO01-14-0023,PLDT-Smart-Sun Cebu Backbone Project,PLDT-SMART-SUN CEBU BACKBONE PROJECT
431,101-PJ-DO01-14-0024,CEDC-Interconnect'n ofTNSCI-PSPC 69kV L3,CEDC-INTERCONNECT'N OFTNSCI-PSPC 69KV L3
432,101-PJ-DO01-14-0025,FGPC-Sta.Rita- Calaca 230kV TL Maint&FP,FGPC-STA.RITA- CALACA 230KV TL MAINT&FP
433,101-PJ-DO01-14-0026,FGPC-Sta.Rita-Calaca230kV TL Various RFS,FGPC-STA.RITA-CALACA230KV TL VARIOUS RFS
434,101-PJ-DO01-14-0027,SPO-Supply of Manpower- Mech.Maint.Works,SPO-SUPPLY OF MANPOWER- MECH.MAINT.WORKS
435,101-PJ-DO01-14-0028,ECC-Const'n of 69kVTL SnIldefonso Bulacn,ECC-CONST'N OF 69KVTL SNILDEFONSO BULACN
436,101-PJ-DO01-14-0029,CEDC-Prop.100MVA230kV-69kVTrans CDC Subs,CEDC-PROP.100MVA230KV-69KVTRANS CDC SUBS
437,101-PJ-DO01-14-0030,SESL-Erection and I&C erection works,SESL-ERECTION AND I&C ERECTION WORKS
438,101-PJ-DO01-14-0031,CADPI-Elect'l Sys Power Ins. Fac. & Eqpt,CADPI-ELECT'L SYS POWER INS. FAC. & EQPT
439,101-PJ-DO01-14-0032,MECO-Support in audit SIN-TLN Connectvty,MECO-SUPPORT IN AUDIT SIN-TLN CONNECTVTY
440,101-PJ-DO01-14-0033,PLDT-Digitel/leF/AcF/FOC: Cluster 2&4,PLDT-DIGITEL/LEF/ACF/FOC: CLUSTER 2&4
441,101-PJ-DO01-14-0034,QPL-Additional Manpower-2015,QPL-ADDITIONAL MANPOWER-2015
442,101-PJ-DO01-14-0035,QPL-Various Variation Orders,QPL-VARIOUS VARIATION ORDERS
443,101-PJ-DO01-15-0001,Replacement Meter,REPLACEMENT METER
444,101-PJ-DO01-15-0002,CEDC-Line Maintenance,CEDC-LINE MAINTENANCE
445,101-PJ-DO01-15-0003,Engineering and Various Services,ENGINEERING AND VARIOUS SERVICES
446,101-PJ-DO01-15-0004,HMB (Home and Micro Business) ENCODING,HMB (HOME AND MICRO BUSINESS) ENCODING
447,101-PJ-DO01-15-0005,Load Profile Retrieval,LOAD PROFILE RETRIEVAL
448,101-PJ-DO01-15-0006,DATA MAINTENANCE,DATA MAINTENANCE
449,101-PJ-DO01-15-0007,RESOLUTION FOR FIELD VERIFICATION (RFV),RESOLUTION FOR FIELD VERIFICATION (RFV)
450,101-PJ-DO01-15-0008,Meter Reading,METER READING
451,101-PJ-DO01-15-0009,Metering Security Check Reading,METERING SECURITY CHECK READING
452,101-PJ-DO01-15-0010,Off Cycle Reading,OFF CYCLE READING
453,101-PJ-DO01-15-0011,Network Asset Optimization,NETWORK ASSET OPTIMIZATION
454,101-PJ-DO01-15-0012,FO 211 Check Reading,FO 211 CHECK READING
455,101-PJ-DO01-15-0013,ADVISE OF CONTRACT TERMINATION (ACT),ADVISE OF CONTRACT TERMINATION (ACT)
456,101-PJ-DO01-15-0014,PREPAID ELECTRICITY SERVICE (PRES),PREPAID ELECTRICITY SERVICE (PRES)
457,101-PJ-DO01-15-0015,Facilities Inspection Services,FACILITIES INSPECTION SERVICES
458,101-PJ-DO01-15-0016,Meter Socket Voltage Test & Reseal,METER SOCKET VOLTAGE TEST & RESEAL
459,101-PJ-DO01-15-0017,SERVICE DROP AND STREETLIGHT DATA GATHER,SERVICE DROP AND STREETLIGHT DATA GATHER
460,101-PJ-DO01-15-0018,STP Operation and Maintenance,STP OPERATION AND MAINTENANCE
461,101-PJ-DO01-15-0019,Fiber to the Home,FIBER TO THE HOME
462,101-PJ-DO01-15-0020,ERC Stickering,ERC STICKERING
463,101-PJ-DO01-15-0021,LSCP,LSCP
464,101-PJ-DO01-15-0022,COST PLUS,COST PLUS
465,101-PJ-DO01-15-0023,DCD DRAFTSMAN & ENGINEERING,DCD DRAFTSMAN & ENGINEERING
466,101-PJ-DO01-15-0024,DSD,DSD
467,101-PJ-DO01-15-0025,Fiber Optic Cable�(FOC),FIBER OPTIC CABLE�(FOC)
468,101-PJ-DO01-15-0026,Radius Telecoms,RADIUS TELECOMS
469,101-PJ-DO01-15-0027,PLDT OAOP- South Paranaque,PLDT OAOP- SOUTH PARANAQUE
470,101-PJ-DO01-15-0028,PLDT OAOP- Novaliches,PLDT OAOP- NOVALICHES
471,101-PJ-DO01-15-0029,PLDT OAOP- Quezon City,PLDT OAOP- QUEZON CITY
472,101-PJ-DO01-15-0030,PLDT OAOP- Legaspi,PLDT OAOP- LEGASPI
473,101-PJ-DO01-15-0031,PLDT OAOP- Camanava- GPK,PLDT OAOP- CAMANAVA- GPK
474,101-PJ-DO01-15-0032,PLDT OAOP- Baguio City,PLDT OAOP- BAGUIO CITY
475,101-PJ-DO01-15-0033,TRADING,TRADING
476,101-PJ-DO01-15-0034,PGPC-Const'n O&M ServiceContract- Makban,PGPC-CONST'N O&M SERVICECONTRACT- MAKBAN
477,101-PJ-DO01-15-0035,PGPC-Const'n O&M ServiceContract- TIWI,PGPC-CONST'N O&M SERVICECONTRACT- TIWI
478,101-PJ-DO01-15-0036,NGCP-Const'n of Malita-Matanao 230kV TL,NGCP-CONST'N OF MALITA-MATANAO 230KV TL
479,101-PJ-DO01-15-0037,NGCP-Malita-Matanao (Substation Portion),NGCP-MALITA-MATANAO (SUBSTATION PORTION)
480,101-PJ-DO01-15-0038,SAEI-Service for Grid Impact Study (GIS),SAEI-SERVICE FOR GRID IMPACT STUDY (GIS)
481,101-PJ-DO01-15-0039,PLDT DIRECT AWARDS NON- OAOP PROJECT,PLDT DIRECT AWARDS NON- OAOP PROJECT
482,101-PJ-DO01-15-0040,QPL-Tayabas-Mauban 230kV T/L Maintenance,QPL-TAYABAS-MAUBAN 230KV T/L MAINTENANCE
483,101-PJ-DO01-15-0041,FGPC-Sta.Rita-Calaca230kV T/LMaintenance,FGPC-STA.RITA-CALACA230KV T/LMAINTENANCE
484,101-PJ-DO01-15-0042,LSCP-Const'n of Dasma-Imus115kVLine Job4,LSCP-CONST'N OF DASMA-IMUS115KVLINE JOB4
485,101-PJ-DO01-15-0043,MECO-Corp & Information Tech  (CIT),MECO-CORP & INFORMATION TECH  (CIT)
486,101-PJ-DO01-15-0044,LSCP-UpratingBagbaguin-Meyca 115kV Ln J2,LSCP-UPRATINGBAGBAGUIN-MEYCA 115KV LN J2
487,101-PJ-DO01-15-0045,MIT-Elec.I&C Er.Work-Balingsg3x55MW TPP,MIT-ELEC.I&C ER.WORK-BALINGSG3X55MW TPP
488,101-PJ-DO01-15-0046,SMC-Malita Substation&PP Switchyard,SMC-MALITA SUBSTATION&PP SWITCHYARD
489,101-PJ-DO01-15-0047,Miescor-CDO Regional Office,MIESCOR-CDO REGIONAL OFFICE
490,101-PJ-DO01-15-0048,Addtl Manpwr-QPL TL Sec.Patrol RFS#144,ADDTL MANPWR-QPL TL SEC.PATROL RFS#144
491,101-PJ-DO01-15-0049,MECO-Design of 30M Telecom Tower,MECO-DESIGN OF 30M TELECOM TOWER
492,101-PJ-DO01-15-0050,CDC-230kV Substation Project,CDC-230KV SUBSTATION PROJECT
493,101-PJ-DO01-15-0051,"CEDC-Constn Calumpit-Tabang 69kV Line,J2","CEDC-CONSTN CALUMPIT-TABANG 69KV LINE,J2"
494,101-PJ-DO01-15-0052,ECC-Contruction 69kV metering facility,ECC-CONTRUCTION 69KV METERING FACILITY
495,120130-GNPMSR,Mexico Substation Series Reactor Project,MEXICO SUBSTATION SERIES REACTOR PROJECT
496,120136-PGCUGL,Engg Design for PAGCOR 115kV U/G TLine,ENGG DESIGN FOR PAGCOR 115KV U/G TLINE
497,120137-NGCECW,Desgn Install Elec Civil of Antipoplo SS,DESGN INSTALL ELEC CIVIL OF ANTIPOPLO SS
498,120138-MPGDEC,Desgn Engg Construction of the 500kV TL,DESGN ENGG CONSTRUCTION OF THE 500KV TL
499,120140-CEDUGL,69kV Lines & 13.8kV UG Lines X Railways,69KV LINES & 13.8KV UG LINES X RAILWAYS
500,120141-MEPSSG,Banuyao Switching Station&Grid Connectn,BANUYAO SWITCHING STATION&GRID CONNECTN
501,120142-MECHDD,UG Civil Works Reloc DOTR PNR N1 HDD,UG CIVIL WORKS RELOC DOTR PNR N1 HDD
502,120143-MECASS,Devt of Alagao 69KV Switching Station,DEVT OF ALAGAO 69KV SWITCHING STATION
503,120144-NGCCBT,Sch.IV-69kV Cap.Bank Tandag & Claver SS,SCH.IV-69KV CAP.BANK TANDAG & CLAVER SS
504,120145-NGCCBV,Sch.III-69kV Cap.Bank Villlaflor SS,SCH.III-69KV CAP.BANK VILLLAFLOR SS
